
 tell me about the craziest night you've EVER had.,False,0.0,0.0

 Hm  I'm pretty sure it was Jensen's birthday at Kain's haha  there was puke EVERYWHERE. None was minee though (:,False,0.31666666666666665,0.7296296296296295

 that wasnt me. why would i say i love you?,False,0.5,0.6

 Duuude why do you check my page dailyyy?r You're Creeeepppyyyy! Damn  go back to your girlfriendd,True,0.0,0.0

 Ur gunna get jumped. U stupid bitch.,True,-0.7999999999999999,1.0

 What the fuck?,False,-0.4,0.6

 V to bad that person COULD be a guy? ..,False,-0.6999999999999998,0.6666666666666666

 Ha  didn't think of thaat (; thanks.,False,0.2,0.2

 WAIT! what country do you live in?,False,0.13636363636363635,0.5

 Uhhh  the US?,False,0.0,0.0

 Wat year are you in school?,False,0.0,0.0

 I'm a Freshmannnn at Billings Senior Highhh (:(:r Class of twenty.thriteen motherfucker :D,False,0.125,1.0

 Well  Idkk (:r Whenever yaa wanna  Unless i'm busyy. r Yess! Youu love me (:,False,0.5,0.6

 Haha  no doubtt.r Alright text me hun   you've got my number (:,False,0.2,0.3

 Well if you don't want people to be judging or asking  then why set it as your backround picture??,False,0.0,0.0

 Asking is different than,False,0.0,0.6

 wellll if you don't mind me asking why did you quit?,False,0.0,0.0

 Because it makes me forget a lot.,False,0.0,0.0

 What do you think is your most attractive feature?,False,0.65,0.75

 Uhm; My eyess!r They're pretttyyy bluee [:r Hey  just 'cause everyone else hates themselves doesn't mean I have tooo :),False,0.328125,0.84375

 What household chore do you hate to do the most?,False,-0.15000000000000002,0.7

 What the fuck? Uhhh..I dunno I don't really have to do muchh. I just do whatever Suz wants me too. I don't realy like sweeping 'cause I can't see without my glasses I guess?,False,-0.09999999999999999,0.3

 What type of shit do you have in your trunk??,True,-0.2,0.8

 Ha  accually I can't drive :/ sooo no shit in my truck buddyy,True,-0.075,0.9

 What up,False,0.0,0.0

 Huh? Uhh  chillin' at Miikiii's (:,False,0.0,0.0

 What was the best advice you've ever received?,False,1.0,0.3

" ""You need to tone it down""r -Ashley Hughesr Haha  she knowss what she's talking about (;",False,0.2,0.3

 What was the worst advice you've ever received?,False,-1.0,1.0

" Ha  why couldn't you have just made that onee question?r Hmm  probably ""don't worry about it it'll all be fine  just hit it""r Hahaha (; thaanksss man",False,0.30833333333333335,0.45

 What was the worst concert you went to?,False,-1.0,1.0

 Martina McBride   my step dad made me take my mom for Mother's Day. It was fucking gayyy,True,-0.6,0.8

 What was the worst place you've traveled to?,False,-1.0,1.0

 Montana... ha. Yeah yuckk,False,0.0,0.0

 What would be the best workplace perk?,False,1.0,0.3

 Free money?,False,0.4,0.8

 What's the worst show on TV?,False,-1.0,1.0

 That would be American Idol  fer shuur.,False,0.0,0.0

 What's your favorite movie quote?,False,0.5,1.0

 We're here to fuck shit up. Of courseee man (:,True,-0.30000000000000004,0.7

 What's your favorite season of the year?,False,0.5,1.0

 That would be Summer  duhh :),False,0.5,1.0

 When you were a kid  what did you want to be when you grew up?,False,0.0,0.0

 Uhh I'm not really sure  but noww I know I wanna go to UCLA with Miss Ashley Hughes and be a Dentist yo (:,False,-0.25,0.8888888888888888

 where do you live?,False,0.13636363636363635,0.5

 Billings? Hah.,True,0.0,0.0

 where in Billings and can you sneak out sometime?,False,0.0,0.0

 Hahahaha :) by Briarwooodddd.r Fuck yehh  (:,False,0.09999999999999998,0.7000000000000001

 Who and when was your first kiss?,False,0.25,0.3333333333333333

 Haaa  when i was fiveee. (: Cute shiit (; we couldaa been ona damn greeting card (; hahaha,False,0.35,0.7

 Who asked how many times you have been fucked?????????,True,-0.04999999999999999,0.6

 Anonymous yo.r Eh   whatever not a big deal.,False,0.0,0.1

 who da baby daddy?,False,0.0,0.0

 hahaha  ashley you're dumb (;,False,-0.0875,0.45

 who did you last go out with? cameren loomen?,False,0.0,0.06666666666666667

 Uhhh nice spelling dumb ass..r It's C-A-M-E-R-O-N  L-O-O-M-A-Nr What the hell? Fucking idiot..r Anyway no  it was Layne Renyolds,False,-0.125,0.7666666666666666

 who is the one celebrity you wanna fuck the most?,False,0.04999999999999999,0.55

 Haha  you fuckers are weirdd.r Hmm  Morgan Freemna or Will Ferrell.r I love those hotties lol (;,False,0.5,0.5333333333333333

 who is the one person you want to kiss irght now?,False,0.0,0.0

 jez-us.,False,0.0,0.0

 Who was your first crush?,False,0.25,0.3333333333333333

 Uhhhh? I have nooo idea dude (:,False,0.0,0.0

 Who's the most beautiful person you know?,False,0.675,0.75

 Hmm  I'm not suure. r Haha  probably my sisterrr :) r It's the genes ;D,False,0.31666666666666665,0.7666666666666666

 Who's your favorite musician?,False,0.5,1.0

 Well Hollywood Undead is my favorite bandd but if I had taa pick onee person it would be Tech N9ne--Aaron Yates yoo :),False,0.5,1.0

 whos your best friend?,False,1.0,0.3

 I've got a feww (:r -Ashley Hughesr -Mikayla Torgrimsonr -Jensen Grahamr -Morgan Heggr -Bethany Davisr And Eddie Corcoran  -ish ha (:,False,0.0,0.0

 Why are there two commas after shit??,False,-0.2,0.8

 'Cause that's how I fucking put it   (: mmmmmhmmm,False,-0.6,0.8

 Why are you smoking a cancer stick in your picture??,False,0.0,0.0

 That's not my picture it's Mikayla's,False,0.0,0.0

 why are you such a bitch/whore cunt?r i hate ur guts,True,-0.4,0.7

 Lol miki I love you toooo (;,False,0.65,0.6499999999999999

 why cant we just fuck and get it over with girl?:],True,0.04999999999999999,0.8

 God I really hope this is from ashley haha. (:r Ashley: What are you talking about we do all the time hahahaha (;r Someone else: 'Cause I'm straight hun. Sorryyy (;,False,0.2,0.35

 why do all these people keep asking you smoking questions? bottom line is you used to smoke and you don't anymore. thats really cool by the way,False,0.12499999999999999,0.675

 I'm not sure. 'Cause I hang with people who doo maybe?r Yeah  fer real.r Thanks yo',False,-0.024999999999999994,0.5444444444444444

 wich 1 of your friends do you think is the prettiest?,False,0.0,0.0

 Ooo... that's a toughie :/r Jensen?,False,0.0,0.0

 Will...will you marry me?,False,0.0,0.0

 Haa  uhm I'm sorry noo.,False,-0.5,1.0

 you dont love me ): i knew it our marrage was shit! haha love you betsy! im back instown to,False,0.215,0.45999999999999996

 Haha uhmm  Maleghia is the only person I know that's back in townnn.  Buuut were definetly not married ha(: I only married Steve-o but were devorcedd haha(: Sooo who's thisss?,False,0.075,0.4428571428571428

 you hate oldham?,False,-0.8,0.9

 Katie or whatever? Ha nopeee? I dunno herrr. She's a friend of my friend bethany though so I'm sure she's chill  (:,False,0.5,0.8888888888888888

 You like to party??,False,0.0,0.0

 I suuur,False,0.0,0.0

 You're a dirty hooker. Why would you change your myspace like thatt? You're a hoe fa sho. (: I love you best friend; I hope you know I'm kidding.  (; p.s. change it back!! oh and a certain someone says cock! :D,False,0.3613095238095238,0.5452380952380952

 Haha (: you mean cause it's of me and miki?r When I take yur camera home i'll make it the one of the trio (:r Haa  I wonder who that could be  eddie? nahh charles! lol jk (;r I love you two! :D,False,0.446875,0.6575

 Ah I miss you a whole lot actually  And I have for a while. You used to be an amazing girl. But things change I suppose,False,0.17500000000000002,0.525

 Things don't change  people don't change. People only grow distant from eachother which happens a lot. I'm in highschool and I only care for a few people  I'm not really worried about anything else to be honest. So sorry if you don't really appreciate that.,False,-0.05,0.5937500000000001

 aren't you cool?,False,0.35,0.65

 YEAH  YEAH I AM MATT MOSES.,False,0.0,0.0

 DAMNIT I DIDNT ASK ANONYMOUSLY,False,0.0,0.0

 Haha oh Kevin.,False,0.2,0.3

 Danica es muy bonita. :D,False,1.0,1.0

 :D<33,False,0.0,0.0

 Do me?,True,0.0,0.0

 Oh yes please.,False,0.0,0.0

 Does Emmy kick every other dogs ass?,False,-0.125,0.375

 You shouldn't even have to ask that  of course Zack but I love my dog more. :),False,0.5,0.7000000000000001

 double-stuffed danica.,False,0.0,0.0

 Hhaha hi :),False,0.5,1.0

 hahahah smart.r r who do you think this is!r MUAHAUAHAUH :D,False,1.0,1.0

 Hahah  well it could be anyone so I dunno!,False,0.0,0.0

 HAHAHAHAHAr r it means never en espanol,False,0.0,0.0

 LOL,False,0.8,0.7

 HAY FUCK OH DOWN THERE  NUEVA MEANS NEW. WHY DONT YOU LEARN SPANISH BEFORE SPEAKING IT,True,-0.1047979797979798,0.33585858585858586

 LOL.,False,0.8,0.7

 hola,False,0.0,0.0

 Hi :),False,0.5,1.0

 how you doing broski?,False,0.0,0.0

 i r good. it's spaghetti night in my household. how you doing supkev from the internet?,False,0.7,0.6000000000000001

 i <3 you. i miss you. yeah.,False,1.0,1.0

 I <3 you too. I miss you too. Yeah :),False,0.75,1.0

 i saw girls hating on you and your friend sara because of something that she did to the guys from the maine...? what's the hole story and why are girls being such bitches?,False,0.0,0.5

 A whole buncha drama went down because of Kennedy's girlfriend Gabi  it's chill now.,False,0.022222222222222213,0.34444444444444444

 If you could only listen to one song for the next month  which would it be?,False,0.0,0.5

 The Temper Trap - Sweet Disposition.,False,0.35,0.65

 ILL NEVER TELL YOU  NUEVA!,False,-0.625,1.0

 Isn't Nueva a chapstick?,False,0.0,0.0

 im better tthan youu :),False,0.5,0.75

 haha shut up anthony  you suck.,False,0.2,0.3

 kaaaaaaaaaaa.....meeeeeeee.......haaaaaaaaaaaa......meeeeeeeeeeee......HAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,False,0.0,0.0

 Right on.,False,0.2857142857142857,0.5357142857142857

 Music snobs are whores  directed to the whore below. Listen to what you listen to  and let the people that like to talk.............................,True,0.0,0.0

 Haha  who is this?,False,0.2,0.3

 oh hey grlll  on the bus?,False,0.0,0.0

 Not anymore ;),False,0.25,1.0

 oh lewk its lil danica,False,0.0,0.0

 oh lewk it's me  lil danica,False,0.0,0.0

 oh sounds bomb  i am doing great you know just doing my thing tapping hoes on the interwebs and shiz.,False,0.8,0.75

 o o nice. keep up the good work champ.,False,0.6499999999999999,0.8

 One you take back what you said about Owl City and what is up with all the head questions?,False,0.0,0.0

 No way. Owl City is very overrated and I don't know. Ask the person posting them haha.,False,0.2,0.3

 penis.,True,0.0,0.0

 I have a feeling Nick Avila posted this. Js.,True,0.0,0.0

 Pshhhhhh you dont know shittt about MW2...Get on my level then maybe we'll talk. Hahahaha,False,0.2,0.5

 Hahah  I'm a girl. It's in our blood to suck at video games.,False,0.0,0.0

 Remember the lunch table?,False,0.0,0.0

 Haha  there's been a few of those but yes  I probably do remember :),False,0.16666666666666666,0.4666666666666666

 spit or swallow?,False,0.0,0.0

 Both  duuuuh~,False,0.0,0.0

 ur so pretty danica,False,0.25,1.0

 Thank youuu :),False,0.5,1.0

 Were you a Michael Jackson fan?,False,0.0,0.0

 Yes I was.,False,0.0,0.0

 What do you think is your most attractive feature?,False,0.65,0.75

 My hair  haha.,False,0.2,0.3

 what one person means the most to you?,False,0.5,0.5

 Well  I can't name one because I care about a lot of people.r r My mother raised me. r Molly is my bestfriend.r Nick is my pocketful of sunshine.r Hailey helps make good memories.r r I can't just pick one  I love them all.,False,0.6,0.6000000000000001

 What was your favorite birthday gift?,False,0.5,1.0

 Those hit clip things. Those were pretty rad. I was like 10. Haha.,False,0.225,0.65

 what's one friendship you regret losing?,False,0.0,0.0

 I've lost a lot of friends  I don't think it's really regret  just learning who's going to screw you over in the long run.,False,0.07500000000000001,0.30000000000000004

 What's your favorite game to play on xbox?,False,0.04999999999999999,0.7

 Mw2!,False,0.0,0.0

 What's your favorite sport?,False,0.5,1.0

 Right now  baseball.,False,0.2857142857142857,0.5357142857142857

 Who's the most overrated musician?,False,0.5,0.5

 Owl City  most def.,False,0.5,0.5

 why do you have such an atrocious taste in music?,False,-0.35,0.75

 I don't have an atrocious taste in music  I just like everything.,False,-0.7,1.0

 wutz yo numa,False,0.0,0.0

 413-497-0025.,False,0.0,0.0

 yay for the ones you love and them loving you :Dr r and you really put your number  i was kidding xDr creepers are gonna call you nowwwwwwwww,True,0.43333333333333335,0.5833333333333333

 Hahah  call the number.r It really isn't mine :)r r Who is this anyways?!,False,0.2625,0.6

 yeh i wunt ur u so kute,True,0.0,0.0

 Hahahah.,False,0.0,0.0

 you done done me  in your bed  i felt it. ;p,False,0.0,0.0

 Oh Connor  how I enjoy our ridiculousness. :)r r r r Potato wave.,False,0.45,0.75

 YOU SHALL NEVER KNOWr :D,False,1.0,1.0

 Tell me! D:,False,0.0,0.0

 you're not ugly. you're pretty.,False,0.3,1.0

 Aw  I don't know who posted this but I really appreciate it. r r I bet you're very good looking as well<3,False,0.5549999999999999,0.4900000000000001

 your ugly,True,-0.7,1.0

 Too bad that isn't a question  haha.,False,-0.24999999999999992,0.4833333333333333

 - Aha Yuhhhp  Welll Forr Now Till' iChanqqe dahh pic ( :,False,0.0,0.0

 hahaha fasho so wasup lol:),False,0.5,0.7000000000000001

 - lOll; Nothhinqq,False,0.0,0.0

 oh hahaha why nuttin lol:),False,0.5,0.7000000000000001

 - Nothhinnqq chillinnq boreddd; Assss fucckk!,False,0.0,0.0

 hahaha oh lol:),False,0.5,0.7000000000000001

 - Ohh dahh succkksss,False,0.0,0.0

 hehe yup i know im home alone lol:),False,0.65,0.85

 - Ohh danqq thatt succkkzs ;;,False,0.0,0.0

 i know but it kool i least im makin money hehe lol:),False,0.3333333333333333,0.7000000000000001

 - Ohh wahh. Me too,False,0.0,0.0

 haha really so wat chu think of lol:),False,0.42500000000000004,0.55

 - Suhhp ( :,False,0.0,0.0

 sup  damn there three of you lol:),False,0.65,0.85

 - Yeahhh ehht; SUckkss buhht anyway wbu ??,False,0.0,0.0

 hahaha oh nuttin just here hella bored as well lol:),False,0.25,0.7749999999999999

 - yeahhh un-likee mee dO nOthhinnqq andd be uhh lazyy ass ! aha,False,0.0,0.0

 hahha yes i was bein a lazy ass lol:),False,0.35000000000000003,0.9

 - your bomb too<3,False,0.0,0.0

 awww thank sexy:),False,0.4666666666666666,0.9666666666666667

 &&-im callinq everybody to qo write on my paqe..ask me quesions pweese:),False,0.5,1.0

 huh you did oh maybe if i do for every questions i send you or how many question i send u i would like to get the same cuz it got two be fare or else it not gonna happen hahaha lol:),False,0.4,0.5449999999999999

 &&-whats the craziest thinqq you did and wheres the craziest place you had sex at??,False,0.0,0.0

 hmmm how can i remember wat i did inmy past hehe lol well i had got a fake id before & whent two used it in vegas & it so work hehe lol won some cash & it was hella dope lol:) hmmmm at the lifeguard room at the beach late at nite time lol:),False,0.35000000000000003,0.7388888888888888

" ""old enough"" doesnt answer my question...lol  how old are u?",False,0.06666666666666667,0.3

 oh hahaha well ur funny lol:),False,0.4375,0.7749999999999999

 (:,False,0.0,0.0

 :(,False,-0.75,1.0

 =] wat u doing today,False,0.5,1.0

 me going to a party & yew:),False,0.5,1.0

 23 baby..i want yo beef,True,0.0,0.0

 oh really i told you my age go look at your inbox haha:) you want my beef huh:) wat you mean by that:),False,0.26458333333333334,0.6979166666666666

 a flow listen>333333333333,False,0.0,0.0

" ""I'm posted on the corner  twistin that good I got that all blue bandana on i'm  keepin it hood. Wat it is I'm the inland empire goon Got work in the trap n the Chevy droppin soonSee Baby wit dem vans on vans onSince I got the deal girls say'nhe so handsome. "" I'm a san berdoo  Yorker Boy I earn stripes  I got soldiers that'll flop you 4 it.  Now I'm bouncin with a hood rat She think I love her  but I use her 4 her food stamps.  Mr. Ghetto  It's whateva  you group it  I'm shootin And don't worry about them smokers  we keepin it movin.  I know mexican that knows O's If I ask for it  they send it by the boat load.  a _____  I think it's a wrap And If you need me  you know where to find me at.  I'm in the hood.   Uptown san berdoo  like always I.E boy  shine like bald heads.  Big Bezel make my watch look like a hog head And all I do is smoke trees  so call me log head.  I'm butter on the bread like Parkay And I am all about me like Do Re I'm in the hood  i'm the hood like Dope  Yay Lil Shady crazy muthafuka  like Otay.   san berdoo  mt vernon. be my damn hood Where you can get murdered for free like can goods.  I got 12 Barbaros under the lam hood I can bring a Kentucky Derby to the damn hood  sun shine diamonds help me tan good And I'll let it blow like a band wood.  you call Baby I'm in highland 10 mins. later  is tha San Berdoo were i be.   Like Kroger cups  watered juice  pickled eggs  and pig feet If you got beef  you know just where to find me.  I'm in the hood  or better yet  the projects Where baby mama's trippin and them goons livin heartless.  3 rules  Get money  don't tell and if that Welfare check come late  raise hell.  I'm a poor boy  I ain't got shit And I hope they dont kno wat im bout",False,0.10333333333333336,0.5216666666666667

 AAWWW DATS KUYTE EHHE <33,False,0.0,0.0

 your cute hehe:),False,0.5,1.0

 add mehh onn myspacee(:,False,0.0,0.0

 ok,False,0.5,0.5

 Ahahhh not eveeen (:,False,0.0,0.0

 wat do yew mean by the way you look on that pic your really cute:),False,0.22916666666666666,0.8958333333333334

 Ahhh Yhur Cutee (:,False,0.0,0.0

 awww thank you sweetie your cute yourself:),False,0.4666666666666666,0.9666666666666667

 anytime sir :D,False,1.0,1.0

 lol fasho:),False,0.65,0.85

 are u dominican ?,False,0.0,0.0

 huh?,False,0.0,0.0

 Are you healthy enough? The Formspring Team tries to be. We like: www.icareformybody.info,False,0.13333333333333333,0.4666666666666666

 wat is this hahah lol naw maybe lol:),False,0.7000000000000001,0.7999999999999999

 Ask me shit? :D,False,0.4,0.9

 ummm maybe i might lol:),False,0.65,0.85

 Askk Me Anything;D,False,0.0,0.0

 fasho if i do will you do the same:),False,0.25,0.5625

 awh lol <3 do you gotta myspace ?,False,0.9,0.85

 hehe yes i do wanna add me:)www.myspace.com/_savage_life,False,0.0,0.0

 aww thanx love<3339:) whats ursz,False,0.4,0.95

 ur welcome & it Shady so wasup:),False,0.35000000000000003,0.8416666666666667

 awww ; how cute :),False,0.4666666666666666,0.9666666666666667

 haha yup that me lol>33333,False,0.2,0.3

 ayee;yu qot sum shades like dhat??,False,0.0,0.0

 hmmm nope my shade are so different hehe lol:),False,0.43333333333333335,0.7666666666666666

 Babe  I want you to eat me inside out and stick your dick in my mouth. Make me moan. Talk dirty to me  it makes me want to touch myself. (;,False,-0.6,0.8

 oh wat i would freak haha but who are you tho:) & see you like that lol so damn you do that just you please yourself lol:),False,0.5599999999999999,0.74

 Baby Wat u want right now?,False,0.2857142857142857,0.5357142857142857

 hehe you hehe lmfao:) your fine:),False,0.47222222222222227,0.8333333333333334

 because im home alone like'a loser on a saturday niqht r :(,False,-0.75,1.0

 awww why are you hone lone for:)r im home alone to hehe:),False,0.45,0.95

 bitchess get off his sack (;,False,0.0,0.0

 hahaha i know rite:) lol cuz she want me all two herself lmfao im just kidding:) your lookin two good for me two have lol:),False,0.5714285714285714,0.7714285714285714

 Blonds or brunettes?,False,0.0,0.0

 i like both lol:),False,0.65,0.85

 buubuu  you are the SWEEEETEST!!!,False,0.0,0.0

 awww thanks you:),False,0.3666666666666667,0.7000000000000001

 buuuu(:,False,0.0,0.0

 sup:),False,0.5,1.0

 cause my mom went to a bar to qet drunk & shit >:/,False,-0.31666666666666665,0.9333333333333332

 oh that blow you should of went some where to:),False,0.5,1.0

 COUCH OR SOFA,False,0.0,0.0

 doesnt matter:),False,0.5,1.0

 Cutie .,False,0.0,0.0

 wasup hehe your cute yourself:),False,0.5,1.0

 Cutiee :] <3,False,0.75,1.0

 awwww thank yew but your the cutiee:]<3,False,0.5,0.9

 cutiee<3,False,0.0,0.0

 awww thank yew but idk if im am:) but your so hot hehe:),False,0.4125,0.9375

 cutieee (:,False,0.0,0.0

 awww why thank yew but your realy fine hehe:),False,0.4388888888888889,0.7999999999999999

 cuttie(:,False,0.0,0.0

 awww your the cutie:),False,0.45,0.95

 Cuz asking someone where they live and what it's like isn't creepy at aaaaalllllll!,False,0.22443181818181818,0.75

 hahaha yup ur rite anonymous lol:),False,0.5,0.7000000000000001

 DAT AMRIIITA GUH BE SEXY AS FUCC LUUK AhT HA leGs BrUhhhH,True,0.5,1.0

 huh oh yea she does huh yup really nice legz>3333333,False,0.6,1.0

 denng yoous fly.,False,0.8,0.9

 thank you:) i try to be fresh every day:),False,0.43333333333333335,0.8333333333333334

 dennng buu  yoous hotttt.,False,0.0,0.0

 awww thank you your bomb:),False,0.45,0.95

 Did yoou knooow I miss yoou very muccch?(;,False,0.2,0.3

" hehe you did awww that nice hehe lol:"")",False,0.6,0.8666666666666666

 Did you get my email?,False,0.0,0.0

 yea i did i & i try to email you & it fuckin with me like it wont let me email you yea pretty wried haha:) well it would be cool if you email me so i can reply back:),False,0.3,0.6583333333333333

 do u love music?,False,0.5,0.6

 hellyea i do:),False,0.5,1.0

 do you eat ass keep it a buck,True,0.0,0.0

 wtf do you mean lol:),False,0.12187500000000001,0.846875

 do you have a myspace? if you do. you should add me. haha (:,False,0.2,0.3

 but we are friends already haha so funny:) would you write me back:),False,0.29,0.6599999999999999

 DO YU BELiEVE iT AiNT TRiCKiN iF YU GOT iT,False,0.0,0.0

 hahaha yup it kind of did lol:),False,0.525,0.75

 DO YU BRUSH AFTER EVERY MEAL,False,0.0,0.0

 hellyea i do:),False,0.5,1.0

 DO YU EAT SUNFLOWER SEEDS,False,0.0,0.0

 hmmm once in a while:),False,0.5,1.0

 DO YU ENJOY FOOTBALL SEASON,False,0.4,0.5

 yup yup i do:),False,0.5,1.0

 DO YU ENJOY SPRiNG KLEANiN,False,0.4,0.5

 hmmm nope:),False,0.5,1.0

 DO YU FOLD UR DiRTY LAUNDRY,False,-0.6,0.8

 haha nope:),False,0.35,0.65

 DO YU HAVE A GUiTAR,False,0.0,0.0

 yes i do hehe but im not good at it lol:),False,0.3166666666666667,0.7666666666666666

 DO YU HAVE A YOU TUBE AKOUNT,False,0.0,0.0

 yup i do hehe it gbcuz21:),False,0.5,1.0

 DO YU HAVE ANY PHOTO ALBUMS 4RM WHEN YU WERE A CHiLD,False,0.0,0.0

 not really but i got like some old pics:),False,0.16666666666666666,0.4666666666666666

 DO YU LiKE STAR BUCKS,False,0.0,0.0

 hmmm yup it alrite:),False,0.5,1.0

 DO YU OWN A PAiR OF HANDKUFFS,False,0.6,1.0

 hmmm haha maybe lol:),False,0.5,0.6666666666666666

 DO YU THiNK 50CENT iS A FAKE ASS GANGSTAH,False,-0.5,1.0

 hellyea he is haha that why he got bagg on by a lot of rappers lol:),False,0.5,0.6666666666666666

 DO YU THiNK iTS OK 2 SHARE KLOTHES WiT YO BESTFRiEND,False,0.5,0.5

 hmmmmm nope i dont share my clotes with nobody lol:),False,0.65,0.85

 DO YU WATCH SOAP OPERAS,False,0.0,0.0

 haha nope lol:),False,0.5,0.6666666666666666

 don't call yourself shady. that's my nickname BITCH;DxP,False,-0.25,0.625

 wat your the bitch as nigga that my name:) & for not showin yourself was a bitch move:) you just hating:),False,0.5,1.0

 dont put a ?mark lol your surpose to be happy ;),False,0.6166666666666667,0.9

 huh wat chu mean>333,False,0.0,0.0

 dont talk to rubinathy15 she is stupid,True,-0.7999999999999999,1.0

 huh i smell a hater lol:),False,0.65,0.85

 dope background!,False,0.0,0.0

 why thank cutie:)r i like yours too:),False,0.5,1.0

 EASTSIDE ALL DAY NIGGA,False,0.0,0.0

 well good for you i rep west all day:),False,0.6,0.8

 eatin some Hunny Nut Cheerios  aha these shit is bangin! but what's your name?,False,-0.25,0.8

 oh i know they are bomb huh:) my name is shady wat yours:),False,0.25,0.875

 EVER HAD SEX ON A BUS OR BAK OF A TAXi,False,0.0,0.0

 oh haha hmmm nope lol:),False,0.5,0.6666666666666666

 EVER TAKEN THEE GREY HOUND,False,-0.05,0.1

 haha yes i did once lol:),False,0.5,0.6666666666666666

 EVER TASTED PRiSON FOOD,False,0.0,0.0

 ewww & yup hehe well i idk i think it was jail food for me if that counts:),False,0.2,0.5

 EVERYBODY JAKS OFF STOP LiE-N.....LOL,False,0.0,0.0

 haha naw i dont haha really i never done never i let a girl do it two me before that was it:),False,0.2,0.45

 faceebOok?,False,0.0,0.0

 fasho wat yours:),False,0.5,1.0

 fagg,True,0.0,0.0

 hahahahaha you the fagg buddy lol:),True,0.5,0.7666666666666666

 FAVE KOMEDiAN,False,0.0,0.0

 huh lol:),False,0.65,0.85

 favo color ?,False,0.0,0.0

 my favs is purple lol?,False,0.8,0.7

 Favorite type of music?,False,0.5,1.0

 my favs now is techno lol:),False,0.65,0.85

 friendd request mehr thnn.?<3,True,0.0,0.0

 huh:),False,0.5,1.0

 funny,False,0.25,1.0

 hahahaha yup yup:),False,0.35,0.75

 GARFEiLD OR HEATHKLiFF,False,0.0,0.0

 hmmm garfeild i guess lol:),False,0.65,0.85

 go away u mad corny,False,-0.625,1.0

 wat fuck you pussy:),True,0.04999999999999999,0.8

 ha  my cutie or you`re Sayinq my name is cutie? lol.,False,0.8,0.7

 huh ur cute silly u didnt even told me ur name lol.33333333,False,0.0,0.9375

 ha sureee,False,0.0,0.0

 hahaha really wat chu think:),False,0.3,0.5333333333333333

 Ha;; who cyberfucks these days? d:,False,0.0,0.0

 shit i dont even know hahaha lol:),False,0.325,0.7250000000000001

 Haaaa; iiam  huh? I'm Courtney:),False,0.5,1.0

 oh fasho cutie im shady nice to meet you:),False,0.2833333333333333,0.875

 Haha  nah im' not. & alriqhtt  whts yhur name babe?(:,False,0.2,0.3

 hehe yes you are:) my name is shady sweetie & yours:),False,0.25,0.875

 haha aww how cute<3,False,0.25,0.6

 yea i just two nice to a girl lol>333333333,False,0.6,1.0

 HAHA HOW SAD THESE PPL TLK SHYT BUT DNT POST THEIR INFO. ^-^,False,-0.15,0.65

 i know rite they need to get a life haha but it kool:) i dont let it get to me:),False,0.39999999999999997,0.7666666666666666

 hahaaa' nicee name'<3r well im not really ar formsprinq person..r so umm  wannna texttr mehh.?<3,False,-0.1,0.2

 we could talk on myspace:),False,0.5,1.0

 HAS YOUR LiNK BEN POSTED ON ANYONES PAGE B4,False,0.0,0.0

 hmmmm nope lol:),False,0.65,0.85

 HAVE FUN WiT THOSE QUESTiONS GUYS......LOL,False,0.3,0.2

 hahaha yup yup & thank you for sending me questions:),False,0.35,0.7

 have you ever been on itellyouthat.com? go there and tell something to the world :D,False,1.0,1.0

 haha huh wat that for:),False,0.35,0.65

 HAVE YU EVA BEN HUNTiNG,False,0.0,0.0

 nope never lol:),False,0.04999999999999999,0.85

 HAVE YU EVA FARTED WHiLE HAViN SEX,False,0.0,0.0

 nope,False,0.0,0.0

 HAVE YU EVA MADE A NECKLACE,False,0.0,0.0

 yup hehe but i lost it hehe lol:),False,0.65,0.85

 HAVE YU EVA MOWED A LAWN,False,0.0,0.0

 yup a lot of times haha lol:),False,0.5,0.6666666666666666

 HAVE YU EVA TALKED 2 SUMONE 4RM THEE UK,False,0.0,0.0

 haha up one person:),False,0.35,0.65

 hehe :] and listen`n to music. bouttah finish Packinq n` a lil ; wbu Shady?,False,0.125,0.8125

 oh nice me i was eatin n takin care of my neice>33333333,False,0.6,1.0

 Hehe thankss :),False,0.5,1.0

 hehe your welcome so your into girls huh:),False,0.65,0.95

 hehe yup i gotta u know ;],False,0.25,1.0

 hehe yup yup i feel you:),False,0.5,1.0

 hehee'r well im not r much of a formsprinqr person  so...r do yuh wanna text mehh.?<3,False,-0.1,0.2

 fasho but i dont got a cell yet:),False,0.5,1.0

